Total_disabled_population_Persons,Total_disabled_population_Males,Total_disabled_population_Females,Main_worker_Persons,Main_worker_Males,Main_worker_Females,Marginal_worker_Less_than_3_months_Persons,Marginal_worker_Less_than_3_months_Males,Marginal_worker_Less_than_3months_Females,Marginal_worker_3to6_months_Persons,Marginal_worker_3to6_months_Males,Marginal_worker_3to6_months_Females,Non_worker_Persons,Non_worker_Males,Non_worker_Females,cluster
0.00023647217,0.00019081177,0.00029434144,0.000101689926,8.7102e-05,0.00015423636,0.00045603965,0.0003746235,0.000560144,0.00013026371,0.0001080684,0.00016191222,0.00029752895,0.00026807253,0.00032299856,0
1.0441919e-06,8.0060886e-07,1.3529052e-06,4.2967577e-07,5.489622e-07,0.0,3.3906292e-06,3.0211572e-06,3.8630624e-06,1.3808874e-06,7.831044e-07,2.233272e-06,1.1716045e-06,8.843109e-07,1.4200139e-06,0
0.005000822,0.0048866495,0.0051455214,0.004499278,0.0040328596,0.006179341,0.009280153,0.008386732,0.010422542,0.0057223975,0.0054668514,0.0060867826,0.0049662553,0.005236131,0.0047329064,0
0.0009163157,0.00091703073,0.00091540953,4.468628e-05,3.513358e-05,7.909557e-05,0.00040178958,0.0003323273,0.0004906089,0.00016156383,0.00014644052,0.0001831283,0.0013866525,0.0016746322,0.0011376496,0
0.0027051657,0.0028015305,0.0025830343,0.0034472886,0.0031407957,0.004551291,0.005450437,0.005362554,0.0055628093,0.0041988185,0.004066661,0.0043872627,0.0021166792,0.0022561299,0.0019961025,0
0.0013675558,0.0011551451,0.0016367617,0.0009959884,0.0008457678,0.0015370905,0.003416059,0.0026797664,0.004357534,0.0013459049,0.0012357387,0.001502992,0.0014515007,0.0012919783,0.0015894325,0
1.1784452e-05,1.2943176e-05,1.0315903e-05,1.1314795e-05,1.1162232e-05,1.1864336e-05,1.1867202e-05,1.2084629e-05,1.1589186e-05,1.6110353e-05,1.80114e-05,1.3399632e-05,1.1423143e-05,1.3390993e-05,9.721633e-06,0
0.0008011563,0.00068992464,0.0009421294,0.00074906804,0.00064173684,0.0011356806,0.00175126,0.0013081611,0.0023178372,0.00092749606,0.00081286236,0.0010909534,0.0007735518,0.0006775085,0.00085659605,0
0.0001078874,0.00010461289,0.000112037465,5.72901e-06,4.574685e-06,9.886946e-06,4.9164126e-05,3.6253885e-05,6.567206e-05,1.6110353e-05,1.4878983e-05,1.7866176e-05,0.00016338023,0.00019101116,0.00013948906,0
0.0003172852,0.00030309716,0.00033526684,0.00046290402,0.00041172167,0.0006472654,0.00069677434,0.00059818913,0.0008228322,0.00052243576,0.0004863078,0.0005739509,0.00021850422,0.00018621061,0.00024642702,0
0.00037426822,0.0002802131,0.0004934722,0.00027871635,0.0002237936,0.0004765508,0.0010019309,0.0006706969,0.00142547,0.00038664846,0.00030932622,0.000496903,0.00039008568,0.00029813912,0.00046958769,0
1.7154581e-06,2.001522e-06,1.3529052e-06,1.7187031e-06,1.6468866e-06,1.9773893e-06,3.3906292e-06,3.0211572e-06,3.8630624e-06,2.301479e-06,2.349313e-06,2.233272e-06,1.581666e-06,2.1476121e-06,1.0923184e-06,0
0.0009439495,0.000827963,0.0010909489,0.0010093084,0.0008411931,0.0016148678,0.0018495882,0.0014380708,0.0023757832,0.0013583329,0.0011308027,0.0016827704,0.0008331865,0.00074446347,0.0009099012,0
0.00017844494,0.0001636578,0.00019718595,1.1887696e-05,8.783395e-06,2.306954e-05,8.815636e-05,7.250777e-05,0.00010816574,5.8917863e-05,4.463695e-05,7.9281155e-05,0.00026489978,0.00029359123,0.00024009158,0
0.00044773458,0.00040110503,0.00050683215,0.0007347455,0.0006089821,0.0011877518,0.0008307042,0.0006465276,0.0010662052,0.0009228931,0.0007447323,0.0011769343,0.00025663996,0.00019189547,0.00031262153,0
0.00031445094,0.00025973085,0.0003838023,0.00025880802,0.00021958488,0.00040009175,0.00092903245,0.0007190354,0.0011975493,0.00037007782,0.00033438558,0.00042097177,0.0003088935,0.0002561975,0.00035445733,0
3.3190386e-06,3.469305e-06,3.1285933e-06,3.867082e-06,3.8427356e-06,3.9547785e-06,1.6953146e-06,0.0,3.8630624e-06,6.444141e-06,7.047939e-06,5.5831797e-06,2.7532703e-06,2.7792628e-06,2.730796e-06,0
0.00032847293,0.00033131862,0.00032486639,0.00034560254,0.00030577194,0.0004890743,0.00060861796,0.00065861223,0.00054469175,0.00041978978,0.0004111298,0.00043213813,0.00030016506,0.00032239448,0.00028094428,0
8.2864084e-05,8.506469e-05,8.007508e-05,2.0051534e-06,2.1958488e-06,1.3182595e-06,4.068755e-05,4.8338516e-05,3.09045e-05,1.0586804e-05,9.397252e-06,1.2282996e-05,0.00012659185,0.0001560177,0.00010114868,0
0.00020551935,0.0002050893,0.00020606437,0.00029690596,0.00026222094,0.00042184303,0.00047129748,0.00050453324,0.0004287999,0.0003613322,0.00034613212,0.00038300615,0.00013912802,0.00013037269,0.00014669835,0
3.9157196e-05,3.983029e-05,3.830413e-05,4.5975306e-05,4.0623203e-05,6.5253844e-05,9.493762e-05,0.00010271934,8.498737e-05,4.6489877e-05,5.3251097e-05,3.6848985e-05,3.3507888e-05,3.4488126e-05,3.266032e-05,0
9.323142e-07,1.3343481e-06,4.227829e-07,7.1612624e-07,7.319496e-07,6.5912974e-07,1.6953146e-06,3.0211572e-06,0.0,1.3808874e-06,2.349313e-06,0.0,9.372836e-07,1.5159616e-06,4.3692737e-07,0
0.0010422154,0.0011321943,0.00092817756,0.0009921213,0.0009850212,0.0010176963,0.0018665415,0.0019456252,0.0017654194,0.0011143761,0.0012592318,0.0009078251,0.0010250367,0.0011792918,0.00089165947,0
0.00011911246,0.00013083282,0.00010425826,4.583208e-06,4.025723e-06,6.5912973e-06,6.103133e-05,5.135967e-05,7.339818e-05,9.666212e-06,1.1746565e-05,6.699816e-06,0.00018189159,0.00024091156,0.00013085974,0
0.0006477719,0.0007349589,0.0005372725,0.0008228291,0.0008271031,0.0008074339,0.0012358844,0.0013595207,0.0010777944,0.0008768635,0.0010015905,0.0006990141,0.00052669476,0.0006022157,0.00046139528,0
0.0002739885,0.00026480138,0.00028563212,0.00016342002,0.0001524285,0.00020301196,0.0005696257,0.0005347448,0.0006142269,0.00022646553,0.00024354545,0.00020211111,0.00031504442,0.0003345222,0.0002982029,0
1.3425324e-06,1.6012177e-06,1.0146789e-06,1.2890273e-06,1.4638993e-06,6.5912974e-07,0.0,0.0,0.0,1.3808874e-06,2.349313e-06,0.0,1.4059253e-06,1.6422916e-06,1.2015502e-06,0
0.00031206422,0.00033959158,0.00027717647,0.0001559723,0.00014712187,0.00018785197,0.0006001414,0.00067976036,0.000498335,0.0002531627,0.00029914588,0.00018759485,0.00037344891,0.00046476856,0.00029448903,0
7.7493954e-05,7.959386e-05,7.483257e-05,3.1509555e-06,2.0128614e-06,7.250427e-06,3.3906294e-05,3.0211571e-05,3.863062e-05,5.9838453e-06,7.831044e-06,3.349908e-06,0.000118507785,0.00014679562,9.404861e-05,0
0.000213761,0.00024024937,0.00018019007,0.00013749624,0.00013266587,0.00015489549,0.000517071,0.000595168,0.00041721071,0.00022784642,0.0002709541,0.00016637876,0.00023268064,0.0002947282,0.00017903098,0
2.062279e-05,1.9614916e-05,2.1900154e-05,1.5325102e-05,1.24431435e-05,2.570606e-05,4.9164126e-05,5.4380827e-05,4.2493684e-05,1.9332423e-05,2.0360714e-05,1.7866176e-05,2.1967584e-05,2.2992084e-05,2.1081745e-05,0
1.8646284e-07,1.3343481e-07,2.5366973e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9290112e-07,2.5266027e-07,3.2769552e-07,0
0.0001776245,0.0001989513,0.00015059527,8.4073225e-05,7.539081e-05,0.000115347706,0.0003695786,0.00042598316,0.0002974558,0.00012980342,0.00014800673,0.000103847146,0.0002153409,0.00028297948,0.00015685691,0
1.8832747e-05,1.9815068e-05,1.7587769e-05,7.1612624e-07,5.489622e-07,1.3182595e-06,1.5257832e-05,6.0423145e-06,2.7041435e-05,4.1426624e-06,5.4817306e-06,2.233272e-06,2.8235667e-05,3.6004087e-05,2.1518672e-05,0
0.00013656539,0.00015972146,0.00010721774,7.304488e-05,6.660741e-05,9.623294e-05,0.0003136332,0.00039275043,0.00021246843,0.000111391586,0.0001252967,9.156415e-05,0.0001596311,0.00021981442,0.00010759336,0
2.192803e-05,1.9147894e-05,2.545153e-05,1.0168993e-05,8.051446e-06,1.7796503e-05,4.068755e-05,2.7190414e-05,5.7945934e-05,1.426917e-05,1.7228296e-05,1.0049724e-05,2.7064063e-05,2.6781987e-05,2.730796e-05,0
2.9834055e-07,2.6686962e-07,3.382263e-07,1.4322525e-07,1.829874e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1006155e-07,3.789904e-07,4.3692737e-07,0
0.0008033565,0.00079120166,0.00081876136,0.00088226754,0.00078995666,0.0012147761,0.0013172595,0.0010997012,0.0015954446,0.0011272645,0.001027433,0.0012696151,0.0007121012,0.00074105256,0.00068706827,0
0.00021219472,0.00020615678,0.0002198471,1.3176723e-05,1.0064307e-05,2.43878e-05,7.4593845e-05,4.8338516e-05,0.00010816574,4.9711947e-05,4.5420053e-05,5.58318e-05,0.0003190279,0.0003740635,0.00027144112,0
0.0004697372,0.00047062457,0.00046861256,0.0007310217,0.0006609505,0.0009834216,0.00095446216,0.000845924,0.0010932466,0.00091322686,0.0008206934,0.0010451713,0.00028967918,0.0002670619,0.00030923533,0
0.000118292024,0.00011101776,0.00012751132,0.00013491818,0.000116197,0.00020235284,0.00028650818,0.00020241753,0.00039403234,0.00016064323,0.00015818709,0.00016414549,0.00010028934,9.6010896e-05,0.00010398871,0
3.1325758e-06,3.4025875e-06,2.790367e-06,3.1509555e-06,2.7448111e-06,4.613908e-06,1.6953146e-06,3.0211572e-06,0.0,3.6823665e-06,3.1324175e-06,4.466544e-06,3.1047518e-06,3.916234e-06,2.4031003e-06,0
0.0005919822,0.0005755043,0.0006128661,0.0002808647,0.000246667,0.00040404653,0.00091716525,0.0008308182,0.0010275745,0.00039217202,0.0003782394,0.00041203867,0.0007334244,0.00082367245,0.000655391,0
0.00011948539,0.00012729681,0.00010958532,3.4374061e-06,2.9277985e-06,5.273038e-06,3.899224e-05,3.9275044e-05,3.863062e-05,6.444141e-06,7.047939e-06,5.5831797e-06,0.00018411764,0.00023623735,0.00013905214,0
0.00026679103,0.0002866847,0.00024157815,0.0001883412,0.00017054426,0.00025244668,0.0004306099,0.00041994086,0.00044425216,0.0002628289,0.0002709541,0.0002512431,0.00029372124,0.00036383077,0.00023310074,0
0.00020484808,0.00016078894,0.00026068793,8.865643e-05,7.2646e-05,0.0001463268,0.00044417244,0.00036858118,0.0005408287,0.00012197839,9.945426e-05,0.00015409576,0.0002546482,0.00022284636,0.00028214583,0
8.5772905e-07,7.3389145e-07,1.0146789e-06,4.2967577e-07,5.489622e-07,0.0,3.3906292e-06,3.0211572e-06,3.8630624e-06,9.205916e-07,7.831044e-07,1.116636e-06,9.372836e-07,7.579808e-07,1.0923184e-06,0
0.0019084472,0.0019710322,0.0018291279,0.001865509,0.0020681235,0.0011356806,0.0005916648,0.0007613316,0.00037471703,0.001009889,0.0011887525,0.0007548459,0.002085866,0.0020807835,0.0020902604,0
0.0003859408,0.00038616033,0.00038566254,1.9621859e-05,1.628588e-05,3.163823e-05,1.8648461e-05,1.8126942e-05,1.931531e-05,9.067827e-05,8.849079e-05,9.3797426e-05,0.00058603653,0.00070492213,0.00048324166,0
0.0012284545,0.0013035246,0.0011333118,0.0016606968,0.0018467089,0.000990672,0.0004746881,0.00062235835,0.0002858666,0.00080551766,0.00096400146,0.0005795341,0.0011315355,0.001011778,0.0012350844,0
0.00028722736,0.00027320776,0.00030499557,0.00017688319,0.00019543055,0.00011007467,9.832825e-05,0.000120846285,6.953512e-05,0.000107248925,0.00012764601,7.816452e-05,0.00036179146,0.0003567563,0.00036614513,0
6.82454e-06,8.139523e-06,5.1579514e-06,8.3070645e-06,9.698332e-06,3.2956486e-06,0.0,0.0,0.0,6.444141e-06,8.614148e-06,3.349908e-06,6.5024046e-06,7.3271476e-06,5.7892876e-06,0
0.00028431855,0.00027654364,0.00029417232,0.00026969315,0.00029442675,0.00018060155,7.967979e-05,0.000120846285,2.7041435e-05,0.00017076974,0.00019890851,0.00013064641,0.0003118225,0.00028323216,0.00033654328,0
6.145815e-05,6.0779555e-05,6.23182e-05,3.0077304e-06,3.4767606e-06,1.3182595e-06,3.3906292e-06,6.0423145e-06,0.0,1.2888282e-05,1.0963461e-05,1.5632904e-05,9.355261e-05,0.00011066519,7.875616e-05,0
0.00016095473,0.0001617897,0.00015989649,0.00022643912,0.00024776495,0.00014962246,5.5945384e-05,7.855009e-05,2.7041435e-05,0.00012750193,0.00014800673,9.826397e-05,0.00014205703,0.00010813859,0.00017138476,0
5.981728e-05,5.170599e-05,7.0097405e-05,3.867082e-05,4.153814e-05,2.8342578e-05,2.0343776e-05,3.6253885e-05,0.0,2.6697156e-05,3.4456592e-05,1.5632904e-05,7.40454e-05,6.2154424e-05,8.432698e-05,0
2.0883838e-06,2.2683917e-06,1.8602448e-06,1.5754778e-06,1.6468866e-06,1.3182595e-06,0.0,0.0,0.0,3.6823665e-06,5.4817306e-06,1.116636e-06,2.1674682e-06,2.2739423e-06,2.0754048e-06,0
0.0004612718,0.00045247743,0.0004724176,0.00057547906,0.00064887333,0.00031110924,0.00014579706,0.00016616365,0.00011975493,0.00025086122,0.00025529202,0.00024454328,0.0004522393,0.0003606725,0.0005314129,0
9.729631e-05,8.693278e-05,0.00011043089,7.304488e-06,5.3066346e-06,1.4500854e-05,8.476573e-06,6.0423145e-06,1.1589186e-05,3.406189e-05,3.4456592e-05,3.349908e-05,0.00014522037,0.0001551334,0.00013664903,0
0.0002996458,0.00030883486,0.00028799972,0.0005236315,0.0005937941,0.00027090232,0.00012206266,0.00014501554,9.271349e-05,0.00019378454,0.00019499299,0.00019206139,0.00022764274,0.00013732085,0.0003057399,0
6.2502346e-05,5.4307966e-05,7.288777e-05,4.0532745e-05,4.4831915e-05,2.504693e-05,1.5257832e-05,1.5105786e-05,1.545225e-05,2.2554494e-05,2.5842444e-05,1.7866176e-05,7.82046e-05,6.70813e-05,8.7822395e-05,0
1.8273358e-06,2.4018266e-06,1.0992355e-06,4.010307e-06,4.94066e-06,6.5912974e-07,0.0,0.0,0.0,4.602958e-07,0.0,1.116636e-06,1.1716045e-06,1.1369712e-06,1.2015502e-06,0
0.00013201569,0.00013623694,0.00012666575,0.00014093365,0.00015700319,8.305035e-05,4.407818e-05,5.4380827e-05,3.09045e-05,6.766348e-05,8.535838e-05,4.2432166e-05,0.00013959667,0.00013353095,0.00014484141,0
3.0318859e-05,3.2224507e-05,2.790367e-05,1.4322525e-06,1.4638993e-06,1.3182595e-06,0.0,0.0,0.0,8.285325e-06,1.0180357e-05,5.5831797e-06,4.5985475e-05,5.836452e-05,3.5281882e-05,0
8.789858e-05,9.013521e-05,8.506392e-05,0.00012861627,0.00014346212,7.514079e-05,3.7296923e-05,4.5317356e-05,2.7041435e-05,5.3394313e-05,6.813008e-05,3.2382442e-05,7.738447e-05,5.874351e-05,9.350245e-05,0
1.349991e-05,1.3476915e-05,1.3529053e-05,1.0741894e-05,1.1894182e-05,6.5912973e-06,6.7812584e-06,9.063471e-06,3.8630624e-06,5.9838453e-06,7.047939e-06,4.466544e-06,1.581666e-05,1.5791265e-05,1.5838617e-05,0
2.9834055e-07,4.0030443e-07,1.6911315e-07,1.4322525e-07,1.829874e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1006155e-07,6.3165066e-07,2.1846368e-07,0
0.00033746046,0.00038515957,0.00027700735,0.0003692347,0.00041153867,0.00021685369,0.00012206266,0.00015710018,7.726124e-05,0.00016570649,0.00023884683,6.1414976e-05,0.00035376596,0.00040008753,0.00031371383,0
3.8001126e-05,4.2232117e-05,3.263884e-05,1.4322525e-06,1.4638993e-06,1.3182595e-06,3.3906292e-06,6.0423145e-06,0.0,5.063254e-06,6.264835e-06,3.349908e-06,5.83459e-05,7.769303e-05,4.161733e-05,0
0.00022964763,0.0002688044,0.00018002096,0.0003322826,0.00036945156,0.00019839805,9.1546994e-05,0.000117825126,5.7945934e-05,0.00013992992,0.00020439024,4.8015347e-05,0.00020385918,0.00021602452,0.00019334035,0
6.936418e-05,7.352258e-05,6.409389e-05,3.4946963e-05,3.9891253e-05,1.7137374e-05,2.7125034e-05,3.323273e-05,1.931531e-05,2.0253015e-05,2.7408652e-05,1.0049724e-05,9.1150825e-05,0.00010586465,7.842846e-05,0
4.475108e-07,6.0045664e-07,2.5366973e-07,5.72901e-07,7.319496e-07,0.0,0.0,0.0,0.0,4.602958e-07,7.831044e-07,0.0,4.1006155e-07,5.0532054e-07,3.2769552e-07,0
0.0001149357,0.00012422781,0.00010315902,4.3254026e-05,4.5746852e-05,3.4274748e-05,3.3906294e-05,5.4380827e-05,7.726125e-06,3.636337e-05,4.9335576e-05,1.7866176e-05,0.00015705357,0.00019341143,0.00012561661,0
2.438934e-05,2.5352612e-05,2.3168503e-05,7.1612624e-07,1.829874e-07,2.636519e-06,0.0,0.0,0.0,1.8411832e-06,1.5662088e-06,2.233272e-06,3.7784244e-05,4.7626458e-05,2.9274133e-05,0
8.349806e-05,9.1869864e-05,7.288777e-05,3.8814043e-05,4.1904117e-05,2.7683449e-05,3.2210977e-05,5.135967e-05,7.726125e-06,3.176041e-05,4.5420053e-05,1.2282996e-05,0.000110130815,0.00013555223,8.81501e-05,0
6.6007847e-06,6.471588e-06,6.7645265e-06,3.2941807e-06,3.1107859e-06,3.9547785e-06,1.6953146e-06,3.0211572e-06,0.0,2.7617748e-06,2.349313e-06,3.349908e-06,8.611292e-06,9.60109e-06,7.7554605e-06,0
4.475108e-07,5.3373924e-07,3.382263e-07,4.2967577e-07,5.489622e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2722197e-07,6.3165066e-07,4.3692737e-07,0
6.265152e-05,6.358168e-05,6.147263e-05,1.8189607e-05,2.1409527e-05,6.5912973e-06,1.6953147e-05,2.7190414e-05,3.8630624e-06,1.657065e-05,2.2710026e-05,7.816452e-06,8.8280394e-05,0.00010081144,7.744537e-05,0
9.28585e-06,9.607306e-06,8.878441e-06,4.2967577e-07,5.489622e-07,0.0,0.0,0.0,0.0,4.602958e-07,0.0,1.116636e-06,1.4352155e-05,1.7812548e-05,1.1360111e-05,0
4.6429246e-05,4.7836376e-05,4.4645873e-05,1.5754778e-05,1.8481727e-05,5.932168e-06,1.6953147e-05,2.7190414e-05,3.8630624e-06,1.5650057e-05,2.2710026e-05,5.5831797e-06,6.391102e-05,7.301882e-05,5.6035933e-05,0
6.8991253e-06,6.0712837e-06,7.948318e-06,2.0051534e-06,2.3788364e-06,6.5912974e-07,0.0,0.0,0.0,4.602958e-07,0.0,1.116636e-06,9.958638e-06,9.85375e-06,1.0049329e-05,0
3.729257e-08,6.6717405e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8580223e-08,1.2633014e-07,0.0,0
0.00034238308,0.00035360223,0.00032816408,0.00036135732,0.0003950698,0.00023992322,0.000108500135,0.00013595207,7.339818e-05,0.00022830672,0.0002521596,0.00019429465,0.0003572222,0.00035043978,0.00036308664,0
8.48033e-05,8.58653e-05,8.3457344e-05,4.8696584e-06,3.4767606e-06,9.886946e-06,1.6953146e-06,0.0,3.8630624e-06,2.2094198e-05,2.0360714e-05,2.4565992e-05,0.00012834926,0.00015690202,0.00010366101,0
0.00021916842,0.00022830695,0.0002075864,0.00032125425,0.00035261674,0.000208285,9.1546994e-05,0.000117825126,5.7945934e-05,0.00018457862,0.00020752265,0.00015186249,0.00018622652,0.00015045918,0.00021715289,0
3.6919642e-05,3.7628615e-05,3.60211e-05,3.3657936e-05,3.732943e-05,2.0433023e-05,1.5257832e-05,1.8126942e-05,1.1589186e-05,2.0253015e-05,2.1926922e-05,1.7866176e-05,4.1123316e-05,4.1183623e-05,4.1071173e-05,0
1.4917027e-06,1.8013699e-06,1.0992355e-06,1.5754778e-06,1.6468866e-06,1.3182595e-06,0.0,0.0,0.0,1.3808874e-06,2.349313e-06,0.0,1.5230858e-06,1.894952e-06,1.2015502e-06,0
0.00017341044,0.00017920295,0.00016606912,8.736741e-05,9.4055526e-05,6.327646e-05,4.068755e-05,4.5317356e-05,3.476756e-05,7.364733e-05,8.614148e-05,5.58318e-05,0.00022588533,0.00025859778,0.0001976004,0
4.038785e-05,4.316616e-05,3.686667e-05,4.2967577e-07,3.659748e-07,6.5912974e-07,1.6953146e-06,0.0,3.8630624e-06,5.9838453e-06,4.698626e-06,7.816452e-06,6.244652e-05,8.072495e-05,4.6641995e-05,0
0.000101212034,0.000105947234,9.521071e-05,7.390423e-05,7.923355e-05,5.470777e-05,2.7125034e-05,3.9275044e-05,1.1589186e-05,5.8917863e-05,7.2828705e-05,3.908226e-05,0.00012032378,0.0001325203,0.000109778,0
3.16241e-05,3.0022831e-05,3.365352e-05,1.3033498e-05,1.4456005e-05,7.909557e-06,1.1867202e-05,6.0423145e-06,1.931531e-05,8.285325e-06,8.614148e-06,7.816452e-06,4.288072e-05,4.5226185e-05,4.085271e-05,0
1.8646284e-07,6.6717405e-08,3.382263e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.602958e-07,0.0,1.116636e-06,2.343209e-07,1.2633014e-07,3.2769552e-07,0
0.02037569,0.021051543,0.019519124,0.018477919,0.020182047,0.012339568,0.014888253,0.016078599,0.013366195,0.015100004,0.015827322,0.014062913,0.022012925,0.022702536,0.02141665,0
0.003785755,0.00390944,0.0036289992,0.0001741619,0.00014748785,0.00027024318,0.0005221569,0.0005166179,0.00052923954,0.00056846533,0.00053172786,0.0006208496,0.0057851486,0.0071933637,0.004567529,0
0.011922994,0.012920025,0.0106593715,0.015726706,0.017200267,0.010418864,0.011365389,0.012474358,0.009947385,0.012474936,0.013125612,0.011547132,0.0103162695,0.009950519,0.010632518,0
0.0046311775,0.0041855164,0.005196002,0.0025494094,0.0028070267,0.0016214591,0.0029888398,0.0030725168,0.0028818443,0.002032206,0.0021417905,0.0018759484,0.005870148,0.005513426,0.0061785895,0
3.5763573e-05,3.6561138e-05,3.4752753e-05,2.7642474e-05,2.7265123e-05,2.9001709e-05,1.1867202e-05,1.5105786e-05,7.726125e-06,2.4395678e-05,2.8191756e-05,1.8982812e-05,4.1357638e-05,4.5226185e-05,3.801268e-05,0
0.00308417,0.00291048,0.003304302,0.0027552242,0.0029964189,0.0018864293,0.0025311047,0.0024954758,0.0025766625,0.0022554495,0.0022999775,0.0021919564,0.0033432904,0.0029669895,0.0036686605,0
0.0004541116,0.00045100963,0.00045804298,1.990831e-05,1.6468866e-05,3.2297357e-05,9.832825e-05,9.365587e-05,0.00010430268,6.167964e-05,5.9515933e-05,6.4764885e-05,0.0006939413,0.0008291046,0.0005770718,0
0.0014101812,0.0014162103,0.00140254,0.002055139,0.0022302505,0.0014243794,0.0014918769,0.0014682824,0.0015220465,0.0016331295,0.0016351219,0.0016302885,0.0011151917,0.00081672426,0.0013732626,0
0.0012157004,0.0010391902,0.0014394067,0.00067616644,0.00074567366,0.0004257978,0.0009392043,0.0009305164,0.0009503133,0.0005592594,0.00060377346,0.0004957864,0.001529471,0.0013166126,0.0017135198,0
4.1767676e-06,4.0697614e-06,4.3123855e-06,4.010307e-06,4.025723e-06,3.9547785e-06,1.6953146e-06,3.0211572e-06,0.0,1.3808874e-06,1.5662088e-06,1.116636e-06,4.686418e-06,4.5478846e-06,4.8062006e-06,0
0.0043082987,0.004064157,0.0046177194,0.004220848,0.004432321,0.003459113,0.0027074176,0.0025347508,0.002928201,0.0037334592,0.0033955406,0.004215301,0.004472541,0.0039817994,0.0048968634,0
0.0009769162,0.000945052,0.0010173002,6.0154605e-05,4.6112826e-05,0.000110733796,0.00014071111,0.000120846285,0.00016611167,0.00027111423,0.00024041304,0.00031489134,0.0014705979,0.0017137945,0.0012603169,0
0.0023992173,0.0023014836,0.0025230837,0.0035645901,0.0037395307,0.0029344456,0.0019546978,0.0018278001,0.0021169581,0.0029808755,0.002693096,0.0033912235,0.0018639055,0.0012653226,0.0023814726,0
0.0009237369,0.0008100827,0.0010677804,0.0005903745,0.00064173684,0.0004053648,0.00060861796,0.00058006216,0.0006451314,0.00047502527,0.00045498364,0.00050360285,0.0011280794,0.0009932074,0.0012446968,0
8.42812e-06,7.5390667e-06,9.554893e-06,5.72901e-06,4.94066e-06,8.568687e-06,3.3906292e-06,6.0423145e-06,0.0,6.444141e-06,7.047939e-06,5.5831797e-06,9.958638e-06,9.47476e-06,1.0377024e-05,0
0.0008124932,0.0008887425,0.000715856,0.0007499274,0.0008313118,0.0004567769,0.00053911004,0.00056797755,0.00050219806,0.000539927,0.0005520886,0.00052258564,0.0008822181,0.000996113,0.00078373845,0
0.00022811865,0.00025486047,0.00019422646,7.447713e-06,6.770534e-06,9.886946e-06,3.0515665e-05,3.323273e-05,2.7041435e-05,2.7617749e-05,2.6625548e-05,2.9032535e-05,0.00035071978,0.00047222202,0.0002456624,0
0.00049397734,0.0005412116,0.00043411346,0.00067201286,0.00074658863,0.0004033874,0.00045603965,0.0004713005,0.00043652602,0.00046996202,0.00047847678,0.00045782074,0.00042552673,0.00041246787,0.0004368181,0
8.961404e-05,9.1936585e-05,8.6670494e-05,7.03236e-05,7.776965e-05,4.350256e-05,5.2554755e-05,6.34443e-05,3.863062e-05,4.1886917e-05,4.6203157e-05,3.573235e-05,0.0001048586,0.0001102862,0.0001001656,0
7.8314395e-07,7.3389145e-07,8.455658e-07,1.4322525e-07,1.829874e-07,0.0,0.0,0.0,0.0,4.602958e-07,7.831044e-07,0.0,1.1130242e-06,1.1369712e-06,1.0923184e-06,0
0.0043269075,0.004854425,0.0036583403,0.0043997364,0.004987139,0.0022838844,0.0034991296,0.0042326413,0.0025612102,0.003107457,0.0036758918,0.0022969202,0.0044809184,0.004978923,0.0040503168,0
0.0003998882,0.00045481254,0.00033027798,1.718703e-05,1.6468866e-05,1.9773892e-05,5.5945384e-05,6.34443e-05,4.6356745e-05,2.9458932e-05,3.367349e-05,2.3449356e-05,0.0006154438,0.00084173767,0.00041977796,0
0.0028646286,0.0033946482,0.0021928903,0.0039058959,0.004431589,0.0020123231,0.0029057693,0.0035891347,0.0020319708,0.0027079203,0.0032350041,0.0019563462,0.0024572646,0.0026963903,0.0022505035,0
0.0010581394,0.0010000939,0.0011317052,0.00047135432,0.0005330423,0.00024915105,0.00053571945,0.00058006216,0.0004790197,0.00036685576,0.00040251564,0.000316008,0.001404168,0.0014364999,0.0013762119,0
4.251353e-06,4.8703705e-06,3.4668196e-06,5.299334e-06,6.038584e-06,2.636519e-06,1.6953146e-06,0.0,3.8630624e-06,3.2220705e-06,4.698626e-06,1.116636e-06,4.0420355e-06,4.2952242e-06,3.823114e-06,0
0.0011213876,0.001285511,0.0009133802,0.0005545682,0.0006142887,0.00033945183,0.0007628916,0.00087915675,0.0006142269,0.0005532756,0.00062648347,0.00044888767,0.0014379101,0.0018722125,0.0010623889,0
0.0002745479,0.00029849366,0.0002441994,9.452867e-06,9.5153455e-06,9.227816e-06,3.2210977e-05,2.11481e-05,4.6356745e-05,2.071331e-05,1.9577608e-05,2.2332719e-05,0.00042365215,0.00055458926,0.00031043688,0
0.0007702034,0.0009093582,0.00059384084,0.0005018613,0.00055866054,0.0002972675,0.00067473523,0.00078550086,0.0005331026,0.0004966592,0.00056931685,0.00039305587,0.0009180692,0.001211506,0.000664348,0
